date,text,state,query_term
2020-05-01 02:22:46+00:00,"From the socialistic, police state of Michigan. This Governor needs to be recalled. What a shame. Kim Gibbs for Governor! https://www.foxnews.com/politics/michigan-gov-extends-coronavirus-emergency-declaration-month",Michigan,emergency declaration
2020-05-01 02:04:40+00:00,The emergency declaration ends tonight but the stay at home is in place through the 15. Whitmer issued an executive state of emergency now through May 28th. A lot of bipartisan fighting in the state senate about her power as a governor rn,Michigan,emergency declaration
2020-05-01 00:49:02+00:00,"“By refusing to extend the emergency and disaster declaration, Republican lawmakers are putting their heads in the sand and putting more lives and livelihoods at risk. I’m not going to let that happen.” @GovWhitmer THANK YOU for saving lives!",Michigan,emergency declaration
2020-05-01 00:30:48+00:00,"MCL 10.31(3) prevents the seizure, taking confiscation, etc firearms & ammunition under an emergency declaration. But, can the Governor ban them from being outside a dwelling within 5 miles of the Capital building, unless carried by members of local or state law enforcement?",Michigan,emergency declaration
2020-05-01 00:28:05+00:00,"BREAKING: Governor Whitmer signs an Executive Order to extend the Emergency Declaration until May 28, even after Legislature voted for it to expire today",Michigan,emergency declaration
2020-05-05 14:30:56+00:00,But to say that also applies to an area of the state that there is not an actual emergency situation (where you are) is a stretch to say the least. But I could be wrong - a declaration many of you are not willing to ever concede. I'll guess we'll see what the Supreme Court says.,Michigan,emergency declaration
2020-05-05 02:56:58+00:00,Huh. OK. Was led to believe that with the emergency declaration the order were considered law.,Michigan,emergency declaration
2020-05-02 15:12:18+00:00,"@RepKatiePorter said Fauci was briefing Congress weekly prior to the emergency declaration, it's ludicrous that they no longer allow it. He doesn't want us informed to save our lives, 45* is a ghoul @amjoyshow",Michigan,emergency declaration
2020-05-02 02:55:40+00:00,"Yes, her emergency declaration goes until May 28th. Stay at home is currently until May 15th. She intentionally staggered the stay at home order so that it would extend past her emergency powers order so she could then extend her emergency orders past their time.",Michigan,emergency declaration
2020-05-01 17:53:51+00:00,Michigan | What Michigan's Extended Emergency Declaration Means ,Michigan,emergency declaration
2020-05-01 17:17:35+00:00,"Yeah, look closer at how she did this. Enacted a 1945 wartime law for 5 minutes, then somehow used that law to restart the clock on the 1976 law, which only allows for 30 days of emergency declaration. Turn, giving her total and complete power (unlimited time) totally illegal",Michigan,emergency declaration
2020-05-01 14:58:14+00:00,"@glennbeck @BlazeTV Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP | Fox News - ",Michigan,emergency declaration
2020-05-01 14:39:02+00:00,Isn't this a violation of the 1976 EMA that requires the Gov to obtain Legislative approval for an extension of Emergency declaration?,Michigan,emergency declaration
2020-05-01 14:37:24+00:00,Michigan House and Senate will not extend emergency declaration The #GOP has absolutely no respect for authority or government if they cannot run it. #thatwomanfrommichigan #coronavirus #COVID__19,Michigan,emergency declaration
2020-05-01 05:26:07+00:00,"⁦@GovWhitmer⁩ - a 1st term political tool. Not good. MI must vote Red or bust. Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP https://www.foxnews.com/politics/michigan-gov-extends-coronavirus-emergency-declaration-month",Michigan,emergency declaration
2020-05-01 04:47:53+00:00,Thank god the Free Press wrote several articles telling Whitler that she hadn’t applied for federal emergency declaration. Whitler kept blaming the federal govt for no help. She sends the declaration request &amp; supplies showed up the next day She’s a partisan hack!,Michigan,emergency declaration
2020-05-01 02:23:53+00:00,"This is the kind of shit that happens when you give the drunk a microphone. Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP https://www.foxnews.com/politics/michigan-gov-extends-coronavirus-emergency-declaration-month",Michigan,emergency declaration
2020-05-01 02:19:22+00:00,Did the stay at home get extended too? All I saw was the state of emergency/state of disaster declaration got extended.,Michigan,emergency declaration
