date,text,state,query_term
2020-05-03 06:29:02+00:00,"The last day of April ends with another gorgeous sunset sky display. Wow, this year is quickly flying by! Anyway, hope y'all are staying safe out there... The shelter in place order has been extended til the end of May or so... Pics taken from San Jose, CA. (April 30, 2020) ",California,shelterinplace
2020-05-03 05:10:31+00:00,I don't like that my dad has to go back to work on Monday. With thousands still not obeying the shelter-in-place orders I don't want him to be at risk of getting sick with anything. All these protesters are fucking morons &amp; this will cause a second wave of the Coronavirus.,California,shelterinplace
2020-05-02 22:37:11+00:00,Cuomo refused to order shelter in place is Trumps fault too. Sure. Keep thinking that way. Tell your children to live their lives that way too.,California,shelterinplace
2020-05-02 04:17:54+00:00,Shelter-in-Place Shiny #PokemonGO #PokemonGOShiny #ShelterInPlace ,California,shelterinplace
2020-05-01 23:18:57+00:00,Shelter in place orders will never be over if people are continuously acting this ignorant ,California,shelterinplace
2020-05-01 17:38:06+00:00,"Fresno mayor extends ‘shelter in place’ order to May 31, adds mask requirement | http://YourCentralValley.com #opencalifornianow #WeThePeople",California,shelterinplace
2020-05-01 15:50:00+00:00,it's finally here!!! come watch @FlickDoodleDog and me cover You Make My Dreams by Daryl Hall &amp; John Oates. full video—complete with some #FursuitFriday dancing—premieres on YouTube https://www.youtube.com/watch?v=B2EYAWUvPQc : @TwistedLeopard &amp; @PyropeCostumes,California,shelterinplace
2020-05-01 06:15:45+00:00,If you protest shelter in place restrictions your dumb ass just needs to go lick some hospital floors and get covid already since you wanna die so bad.,California,shelterinplace
2020-05-01 04:09:10+00:00,Catching up with longtime run friends. Great seeing everyone #ShelterInPlace https://www.instagram.com/p/B_oZzLHlgvW/?igshid=j40oidk9jkt4,California,shelterinplace
2020-05-01 01:10:41+00:00,"sleeping too! gotta find that nook between their head and shoulder. easier to find with the folks who just ""fit""",California,shelterinplace
2020-05-04 17:42:48+00:00,your MSPaint badges are rad! thanks for the opportunity ^_^,California,shelterinplace
2020-05-04 12:22:59+00:00,Coronavirus Update: New Modifications To Shelter in Place Start Monday #Topbuzz https://va.topbuzz.com/s/FQjkxy,California,shelterinplace
2020-05-04 07:05:04+00:00,Vain people are not taking shelter in place well at all. I'm vain by the way. #TooHotTooHandle,California,shelterinplace
2020-05-04 02:10:38+00:00,"Welcome to your Strawman Messiah. New #ShelterInPlace track. 15 brand-new songs. This is one of 'em. Dig. 1min. here, full track (and full playlist) on YouTube: https://www.youtube.com/playlist?list=PLKZZjx2h1m3NTAgkDm2uDKPXq1x-CsOiZ #NewMusic #ListenNow",California,shelterinplace
2020-05-04 01:24:24+00:00,"Nobody needs a pedicure worse than I do, tho not willing to risk lives over it. I’ll stick with my rustic do it myself pedi. #ShelterInPlace",California,shelterinplace
2020-05-03 23:50:32+00:00,Japan locked down the country on April 16. Discuss. #ShelterInPlace #transmission #dynamics #reproductionnumber #VirusCorona #contained,California,shelterinplace
2020-05-03 21:18:50+00:00,"My main goal is to piss off as many family members as possible with my options on Facebook. So far, with this shelter in place, it's been too easy",California,shelterinplace
2020-05-03 16:11:20+00:00,Me after not driving for months bc of shelter in place: ,California,shelterinplace
2020-05-03 07:15:10+00:00,So my family and I have been in our house together during the shelter in place and it’s not awful. Like we get along and are enjoying each others company....weird. #covid19 #shelterinplace #california,California,shelterinplace
2020-05-03 06:32:29+00:00,"April 2020 ends with a bang of a sunset display over the city. Simply beautiful! This year is flying by! Anyway, hope y'all are staying safe out there... The shelter in place order has been extended til the end of May or so... Pics taken from San Jose, CA. (April 30, 2020) ",California,shelterinplace
2020-05-03 01:06:23+00:00,I haven’t been able to buy garlic in 4 weeks? Why? Why is garlic the thing people need to shelter in place??,California,shelterinplace
2020-05-02 20:47:52+00:00,I don't understand. If people are observing distancing what's the problem? Look at all that space between blankets. Is Atlanta on shelter-in-place orders or simply social distancing guidelines? Where's the problem? ,California,shelterinplace
2020-05-02 15:26:57+00:00,UC Davis Health starts antibody tests for coronavirus | Local coronavirus updates https://www.abc10.com/article/news/health/coronavirus/local-coronavirus-update-april-30/103-e5899f66-a76a-48a3-8b48-c01eb50ebd4e #uncategorized #feedly,California,shelterinplace
2020-05-02 02:10:52+00:00,"Tried to explain to this guy even though it’s Friday, there’s no place to go. He’s all, “Whatever, man. Later.” #shelterinplace #wormroll #worstdrinkingbuddyever https://www.instagram.com/p/B_qwuFCp3sB/?igshid=16u1c858m43k0",California,shelterinplace
2020-05-01 23:22:03+00:00,Bay area: GO THE FUCK HOME. No one gives a fuck if youre fucking bored. Stay the fuck home or for the love of god please just die off. Fuckkng reckless assholes. This whole area is TOO much traffic for a shelter in place. God i hate you all,California,shelterinplace
2020-05-01 19:52:43+00:00,Lol there’s a shelter in place protest going on at the park and not a colored person in sight,California,shelterinplace
2020-05-01 12:57:00+00:00,"Georgia Gov. Kemp orders elderly to shelter in place, days after loosening some coronavirus restrictions | Fox News https://www.foxnews.com/us/georgia-elderly-shelter-in-place-coronavirus-restrictions",California,shelterinplace
2020-05-03 23:59:16+00:00,"Go ahead and unfollow me, block me and DM me telling me I'm a cunt. Here's how it is. If you can't stand the fact that you have to shelter-in-place for an unknown amount of time, you're a weak ass bitch. COVID-19 isn't a joke and it's not an attempt to destroy the economy.",California,shelterinplace
2020-05-03 17:27:38+00:00,Those in front are going to get sick Gawd I hate stupid protesters they just pro long this shelter in place.,California,shelterinplace
2020-05-03 06:30:36+00:00,"Nothing like ending the last day of April with a beautiful sunset display. This year is quickly flying by! Anyway, hope y'all are staying safe out there... The shelter in place order has been extended til the end of May or so... Pics taken from San Jose, CA. (April 30, 2020) ",California,shelterinplace
2020-05-03 04:36:35+00:00,Marshal's thoughts on the shelter-in-place?... #AnimalCrossing #ACNH #NintendoSwitch,California,shelterinplace
2020-05-03 03:12:12+00:00,"This is what I keep telling people I know who are tempted to break shelter in place orders or who think we will be able to end these orders soon. Nothing has changed. It won’t go away just because we want it to, ",California,shelterinplace
2020-05-03 03:08:51+00:00,"Willits | Sheriff Kendall asks that county “re-evaluate” shelter-in-place, governor allow locals govs. more control ",California,shelterinplace
